NRFA_ID,RIVER,LOCATION,NAME,COUNTRY_CODE,EASTING,NORTHING,CATCHMENT_AREA,ALTITUDE,LATITUDE,LONGITUDE,OPERATOR_ID,ORGANISATION_ID,OPERATOR_STATION_ID,TEXT_GENERAL,IsPrivate
62002,Teifi,Llanfair,Teifi at Llanfair,GB-GBN,243335,240655,510,66,52.04209418251045,-4.285699957,NRW,NRW,062002,Natural river section in straight reach of river. Channel width is approx 22.6m. Station closed 01/11/82 and re-opened 12/4/2002.
62003,Teifi,Pont Llanio,Teifi at Pont Llanio,GB-GBN,265230,256890,175.38,289,52.19372795734732,-3.973109504,NRW,NRW,062S0577W,Velocity area station in a rural catchment. 3 arched bridge downstream - flow is typically through 2 arches with the 3rd permitting out of bank flow. Station opened on 1st July 1998. Station added to peak flows dataset in August 2021 (WINFAP Files v10).
63001,Ystwyth,Pont Llolwyn,Ystwyth at Pont Llolwyn,GB-GBN,259024,277289,169.6,12,52.375447795349004,-4.07237859,NRW,NRW,063001,"Velocity area station; non-standard oak weir shallow V bed control, installed in 1973. Channel width: 16m."
63002,Rheidol,Llanbadarn Fawr,Rheidol at Llanbadarn Fawr,GB-GBN,260117,280362,182.1,8.9,52.40333691877804,-4.057617641,NRW,NRW,063002,"Velocity area station. Hydro-electric power has significant effect on flows across the range and shoaling affects the gauged section. Station closed in 1984, reopened on 31/10/1995 and bank stabilisation works were carried out in 2012/2013. Station added to peak flows dataset in August 2024 (WINFAP Files v13)."
63003,Wyre,Llanrhystud,Wyre at Llanrhystud,GB-GBN,254184,269790,40.6,19.3,52.30680991609269,-4.140168739,NRW,NRW,063003,"Velocity area station. Station closed from Dec 1979 when ford washed away, ford rebuilt and station re-opened in early 1980s. Ford has been deteriorating since about 2005, and was closed to traffic in March 2010."
63004,Ystwyth,Cwm Ystwyth,Ystwyth at Cwm Ystwyth,GB-GBN,279075,273700,32.1,198.5,52.347994883389624,-3.776699064,NRW,NRW,063004,Flat V weir with vertical side walls. Channel width 13m.
63005,Maesnant,Nant-y-Moch C,Maesnant at Nant-y-Moch C,GB-GBN,277800,287700,0.56,462,52.47351084731331,-3.800524793,CEHW,CEH,,
63006,Maesnant Fach,Nant-y-Moch E,Maesnant Fach at Nant-y-Moch E,GB-GBN,276500,286500,0.8,381.4,52.46243551547297,-3.819208875,CEHW,CEH,,
63801,Rheidol,Ponterwyd,Rheidol at Ponterwyd,GB-GBN,274900,280700,,,52.40995585722831,-3.84057227,CEGB,CEGB,,
63802,Rheidol,Rheidol Falls,Rheidol at Rheidol Falls,GB-GBN,272800,278200,141,,52.387008070487774,-3.870476972,CEGB,CEGB,,
64001,Dyfi,Dyfi Bridge,Dyfi at Dyfi Bridge,GB-GBN,274489,301958,471.3,5.9,52.60086955,-3.854636773,NRW,NRW,064001,A 40m wide river section.
64002,Dysynni,Pont-y-Garth,Dysynni at Pont-y-Garth,GB-GBN,263117,306604,75.1,2.3,52.639862221058635,-4.024363854,NRW,NRW,064002,"Velocity area station with informal flat-v style pitching strip. Station opened in 1965 in a 40m wide section between floodbanks, controlled by sheet piling d/s in straight channel which was dredged prior to station construction. Station was insensitive at low flows, so moved 50m downstream in 1997; sheet-piling removed and weir constructed."
64003,Mawddach,Ganllwyd,Mawddach at Ganllwyd,GB-GBN,272900,323300,138.6,25,52.79225289810297,-3.886336675,NRW,NRW,,
64004,Twymyn,Cemmaes Road,Twymyn at Cemmaes Road,GB-GBN,282528,304730,111.45,26.4,52.62757662887586,-3.736986024,NRW,NRW,,Velocity-Area site with an extremely mobile bed. Attempts were made to stabilise the section with engineering works and the inclusion of a gravel trap. The gravel trap failed to perform (requiring far more emptying than envisaged) and the situation of the trap also spoiled hydraulic conditions in the cableway section. Site was therefore considered uneconomical to maintain and was closed in 2001.
64005,Wnion,Dolgellau,Wnion at Dolgellau,GB-GBN,272924,317980,110.8,6.2,52.74446023129621,-3.883915719,NRW,NRW,,Station downgraded to level only in 1972. Flows not possible due to transient nature of gravels through section on an event/annual basis. Limited information available. Files were lost.
64006,Leri,Dolybont,Leri at Dolybont,GB-GBN,263462,288050,47.2,14.6,52.473255,-4.011626287,NRW,NRW,064006,A 10m wide single crest Crump profile weir in a straight flood-banked reach.
64007,Delyn,Llanbrynmair,Delyn at Llanbrynmair,GB-GBN,289900,306200,1.07,301,52.64233282780388,-3.628610946,CEHW,CEH,,
64008,Cwm,Llanbrynmair E,Cwm at Llanbrynmair E,GB-GBN,291600,308300,3,296,52.66154642,-3.604188111,CEHW,CEH,,
64010,Mawddach,Tyddyn Gwladys,Mawddach at Tyddyn Gwladys,GB-GBN,273529,326744,63.1,87,52.823343837211404,-3.87834779,NRW,NRW,064010,Velocity Area station with pitching strip 100m downstream of cableway that is used to stabilise rating curve at low flow. Station added to peak flows dataset in August 2024 (WINFAP Files v13).
64011,Cerist,Llaw'r Cae,Cerist at Llaw'r Cae,GB-GBN,281953,316316,5.35,162.8,52.73155740651796,-3.749633562,NRW,NRW,064011,"Crump profile weir 4m wide. Small upland catchment with largely natural flow regime. Station opened in 1997, mainly as a result of increased interest in hydropower development in the area and a lack of gauged data from small upland catchments."
64802,Llanbrynmair,Control,Llanbrynmair at Control,GB-GBN,289600,305900,0.12,,52.63957599350778,-3.632942273,CEHW,CEH,,
64803,Afon Cwm,Experimental,Afon Cwm at Experimental,GB-GBN,291600,308200,0.29,,52.660647801877595,-3.604155199,CEHW,CEH,,
64808,Cwm,Llanbrynmair E(Upper Catchmt),Cwm at Llanbrynmair E(Upper Catchmt),GB-GBN,292500,309600,3.4,465,52.67340784103018,-3.591311211,CEHW,CEH,,
65001,Glaslyn,Beddgelert,Glaslyn at Beddgelert,GB-GBN,259164,347783,68.6,32.9,53.0087789,-4.100515311,NRW,NRW,065001,A 20m wide river section with non-standard stone section control. High profile site due to its importance for early flood warnings.
65002,Dwyryd,Maentwrog,Dwyryd at Maentwrog,GB-GBN,267000,341430,78.2,12.1,52.95370994068599,-3.981189751,NRW,NRW,,River section near the tidal limit of the Dwyryd. Station terminated in 1978. Files containing station history were lost in the mid-1990s.
65003,Gwyrfai,Llyn Gwellyn,Gwyrfai at Llyn Gwellyn,GB-GBN,255200,355700,20.6,140,53.07883696217178,-4.163109896,NRW,NRW,,
65004,Gwyrfai,Bontnewydd,Gwyrfai at Bontnewydd,GB-GBN,248386,359889,47.9,30.9,53.11457061911928,-4.266726088,NRW,NRW,065004,"A 10.37m wide non-standard shallow V Crump weir, rebuilt in late 2009 after original standard Crump weir was damaged in 2004."
65005,Erch,Pencaenewydd,Erch at Pencaenewydd,GB-GBN,240013,340372,18.1,56.1,52.93683538484064,-4.382029252,NRW,NRW,065005,A 6m wide Crump profile weir.
65006,Seiont,Peblic Mill,Seiont at Peblic Mill,GB-GBN,249450,362269,74.4,18.6,53.136249381926646,-4.251960088,NRW,NRW,065006,Gauging station located on the left bank upstream of a non-standard compound control (not owned or managed/maintained by NRW). Originally built as part of investigations prior to construction of the Dinorwic pumped-storage scheme.
65007,Dwyfor,Garndolbenmaen,Dwyfor at Garndolbenmaen,GB-GBN,249866,342916,52.4,85.5,52.962534177453485,-4.236723184,NRW,NRW,065007,Compound Crump profile weir. Divide piers separate the 6.5m wide lower crest from two flanking crests each 5m wide. Station built as the control point for the Cwmystradllyn Reservoir/Afon Dwyfawr regulation scheme.
65008,Peris,Nant Peris,Peris at Nant Peris,GB-GBN,260837,357960,11.96,143,53.10063827466375,-4.079998531,NRW,NRW,065008,Velocity-Area station (previously known at 65801 Nant Peris at Tan-yr-Alt) in almost straight reach. Channel width: 5m.
65009,Cwm Dulyn,Llyn Cumdulyn Outflow,Cwm Dulyn at Llyn Cumdulyn Outflow,GB-GBN,248900,349900,,,53.02499457,-4.254359853,WELW,WELW,,
65010,Gwyrfai,Nant Mill,Gwyrfai at Nant Mill,GB-GBN,254700,356200,,,53.08319238107879,-4.17079439,WELW,WELW,,
65011,Cwmystraddlyn,Llyn Cwmystaddlyn Outflow,Cwmystraddlyn at Llyn Cwmystaddlyn Outflow,GB-GBN,255800,344000,5,,52.97390086928754,-4.148926993,WELW,WELW,,
65014,Colwyn,Hafod Wydr,Colwyn at Hafod Wydr,GB-GBN,257426,350203,6.58,171,53.03005735760389,-4.127469323,NRW,NRW,065014,"A 5m wide Crump weir (u/s approach depth 1m), located in a steep section of the River Colwyn."
65015,Llyfni,Pont Y Cim,Llyfni at Pont Y Cim,GB-GBN,244020,352353,48.14,22,53.04562575462508,-4.328243544,NRW,NRW,065015,A 9m wide Crump weir (u/s approach depth 0.5m).
65801,Nant Peris,Tan-Yr-Alt,Nant Peris at Tan-Yr-Alt,GB-GBN,260900,357900,11.4,113,53.10011572459949,-4.079032237,NRW,NRW,,
65804,Dwyryd,Hydro-Electric Scheme,Dwyryd at Hydro-Electric Scheme,GB-GBN,268900,342200,46.15,,52.96109560089052,-3.953237633,CEGB,CEGB,,
66001,Clwyd,Pont-y-Cambwll,Clwyd at Pont-y-Cambwll,GB-GBN,306988,370961,404,15.3,53.227517980521654,-3.394746636,NRW,NRW,066001,"Velocity area station, opened 1959."
66002,Elwy,Pant yr Onen,Elwy at Pant yr Onen,GB-GBN,302100,370400,220,35.7,53.22159762465531,-3.467769137,NRW,NRW,,Rated section. Station closed in 1973.
66003,Aled,Bryn Aled,Aled at Bryn Aled,GB-GBN,295695,370348,70,105.2,53.21991041785595,-3.563645997,WELW,WELW,066003,Compound Crump weir. Secondary gauging station measuring low flows only. Main purpose is as operational control of Aled Regulation Scheme.
66004,Wheeler,Bodfari,Wheeler at Bodfari,GB-GBN,310501,371336,62.9,54.6,53.23149204483416,-3.342244619,NRW,NRW,066004,"Single-level Crump weir, 3.034m wide, between vertical sidewalls with eel pass. Immediately downstream of rectangular channel beneath disused railway bridge. Originally a temporary timber weir between Sept 1967 and Sept 1969. Station closed on 14/07/2023 due to access issues. Wingwall height unclear but photography suggests about 1.3m, with the soffit of the footbridge much lower than this."
66005,Clwyd,Ruthin Weir,Clwyd at Ruthin Weir,GB-GBN,312185,359214,95.3,51.3,53.122838838013216,-3.313690584,NRW,NRW,066005,Station rebuilt in 2009. Central notch is for low flows and fish pass.
66006,Elwy,Pont-y-Gwyddel,Elwy at Pont-y-Gwyddel,GB-GBN,295240,371773,194,87.9,53.232625071805096,-3.570926507,NRW,NRW,066006,Twin arch bridge with castellated low profile crump weirs under each arch to enable low flow monitoring.
66008,Aled,Aled Isaf Reservoir,Aled at Aled Isaf Reservoir,GB-GBN,291516,359875,11.6,364,53.12496997880964,-3.622652659,WELW,WELW,066008,
66011,Conwy,Cwmlanerch,Conwy at Cwmlanerch,GB-GBN,280129,358077,344.5,11.6,53.106375286615474,-3.792062514,NRW,NRW,066011,"Natural river section, 50m wide."
66012,Lledr,Pont Gethin,Lledr at Pont Gethin,GB-GBN,278605,353821,72.8,37.7,53.067792319773616,-3.813206805,NRW,NRW,066012,Site previously known as Gethin's Bridge.
66025,Clwyd,Pont Dafydd,Clwyd at Pont Dafydd,GB-GBN,304409,374894,430.81,7,53.262401490012756,-3.434548013,NRW,NRW,066025,Nearby 66001 remains the primary gauging station due to issues with siltation.
66306,Gele,Abergele,Gele at Abergele,GB-GBN,,,,,,,,,,
66801,Conwy,Blaen-y-Coed,Conwy at Blaen-y-Coed,GB-GBN,280400,345200,11.7,372,52.99073990854485,-3.78323259,CEGB,CEGB,,Sharp crested compound weir operated by the CEGB in the 1950s as part of hydroelectric power investigations. Station closed in June 1958.
66802,Clwyd,Rhuddlan,Clwyd at Rhuddlan,GB-GBN,302100,378000,695,3.4,53.28988984192388,-3.470109599,NRW,NRW,,Level recorder d/s of Rhuddlan road bridge.
67001,Dee,Bala,Dee at Bala,GB-GBN,294087,335721,261.6,159.2,52.90844639773676,-3.576314708,NRW,NRW,067001,Hybrid site consisting of crump weir and cross-path.
67002,Dee,Erbistock Rectory,Dee at Erbistock Rectory,GB-GBN,335630,341310,1028,23.4,52.965271362560756,-2.959828836,NRW,NRW,,"Velocity area station. The station is at the point where the Dee leaves the Welsh hills and starts to flow along the edge of the Cheshire plain. Prior to the level recorder installation in 1937, the levels at 67812 Erbistock Weir 67812 were used. Station replaced by 67015 Manley Hall in 1970. Removed from peak flows dataset in September 2019 (WINFAP Files v8)."
67003,Brenig,Llyn Brenig outflow,Brenig at Llyn Brenig outflow,GB-GBN,297465,353919,20.2,325.3,53.072628959751505,-3.531882814,NRW,NRW,067003,"Sharp-edged weir, built in 1923."
67004,Alwen,Alwen Reservoir,Alwen at Alwen Reservoir,GB-GBN,295700,352800,25.5,311.9,53.06223189600614,-3.557853528,,,,
67005,Ceiriog,Brynkinalt Weir,Ceiriog at Brynkinalt Weir,GB-GBN,329503,337318,113.7,64.4,52.92862065,-3.050165901,NRW,NRW,067005,Compound broad-crested weir modified from original velocity-area site in 1969. There was an eel pass on site from 2010-2012. Bankfull height is 2.92m but bypassing begins around 2m. No wingwalls.
67006,Alwen,Druid,Alwen at Druid,GB-GBN,304077,343600,184.7,146.2,52.981128696866755,-3.430155763,NRW,NRW,067006,Natural river section about 20m wide.
67007,Dee,Glyndyfrdwy,Dee at Glyndyfrdwy,GB-GBN,315500,342800,728,118,52.97586406049958,-3.259856751,NRW,NRW,,"Velocity area station in very uniform, straight section. Discontinued in October 1969 due to commission of d/s station, 67015 Manley Hall."
67008,Alyn,Pont-y-Capel,Alyn at Pont-y-Capel,GB-GBN,333526,354047,227.1,37.3,53.079491612349806,-2.993777612,NRW,NRW,067008,Asymmetrical compound crump weir (two crests).
67009,Alyn,Rhydymwyn,Alyn at Rhydymwyn,GB-GBN,320408,366737,77.8,121.1,53.19174034211065,-3.192716327,NRW,NRW,067009,Trapezoidal flume in concrete trapezoidal channel. Site constructed in 1939. Intermittent flow regime.
67010,Gelyn,Cynefail,Gelyn at Cynefail,GB-GBN,284245,342049,13.1,306.2,52.96327301541372,-3.72485093,NRW,NRW,067010,Compound Crump profile weir.
67011,Nant Aberderfel,Nant Aberderfel,Nant Aberderfel at Nant Aberderfel,GB-GBN,285100,339200,3.7,335,52.93785812670829,-3.711116613,NRW,NRW,,
67012,Tryweryn,Upper Tryweryn,Tryweryn at Upper Tryweryn,GB-GBN,283800,339800,27.2,334,52.942969149523975,-3.730665747,NRW,NRW,,
67013,Hirnant,Plas Rhiwedog,Hirnant at Plas Rhiwedog,GB-GBN,294600,334900,33.9,195,52.9011699,-3.568423249,NRW,NRW,,Rated section on a small steep stream that enters the Dee d/s of Bala Sluices.
67014,Dee,Corwen,Dee at Corwen,GB-GBN,306900,343300,655.4,134.4,52.978931087794116,-3.388036358,NRW,NRW,067014,River section located d/s of the confluence of the Alwen with the Dee. Level-only station since 1935. Removed from peak flows dataset in May 2016 (WINFAP Files v4).
67015,Dee,Manley Hall,Dee at Manley Hall,GB-GBN,334822,341459,1013.18,25.4,52.9665128,-2.971887018,NRW,NRW,067015,Asymmetrical compound Crump profile weir. Replaced 67002 Erbistock Rectory in order to provide more accurate measurement of low-medium flows on the river Dee. Site used for flood warning.
67016,Worthenbury Brook,Worthenbury,Worthenbury Brook at Worthenbury,GB-GBN,341806,346397,142.1,10.4,53.01170110650761,-2.868806086,NRW,NRW,,
67017,Tryweryn,Llyn Celyn outflow,Tryweryn at Llyn Celyn outflow,GB-GBN,288077,339939,59.9,249.3,52.945127879174365,-3.667096,NRW,NRW,067017,Compound broad-crested weir measuring controlled outflow and overspill from Llyn Celyn regulating reservoir.
67018,Dee,New Inn,Dee at New Inn,GB-GBN,287353,330798,53.9,163.5,52.86284018338616,-3.674694176,NRW,NRW,067018,"Flat-V concrete ford. Located d/s of confluence with Afon Lliw. Data from site is used operationally for flood alleviation, flood warning and a daily naturalization indicator for upper Dee flows."
67019,Tryweryn,Weir X,Tryweryn at Weir X,GB-GBN,293221,335987,111.2,162.6,52.91066508818949,-3.589273792,NRW,NRW,067019,Compound broad-crested weir. Part of Celyn reservoir outflow into Dee.
67020,Dee,Chester Weir,Dee at Chester Weir,GB-GBN,340846,365842,1816.8,4.3,53.186366194722964,-2.886700187,NRW,NRW,,Non-standard broad crested weir u/s of ancient weir. Superseded by 67024 Farndon (except when flood flows exceed 100 cumecs) and 67033 Chester Suspension Bridge. Level only from March 1998. Used to derive the high flows of the synthetic record at 67026 Eccleston Ferry. Removed from peak flows dataset in February 2018 (WINFAP Files v6).
67021,Aldford Brook,Lea Hall Farm,Aldford Brook at Lea Hall Farm,GB-GBN,343406,358436,88.8,4.8,53.12008049084166,-2.847082702,NRW,NRW,067021,Compound station consisting of US and thin plate weirs.
67023,Golborne Brook,Tattenhall,Golborne Brook at Tattenhall,GB-GBN,347909,359196,17.7,,53.12737129,-2.779929565,EA-GMMC,EA,067023,Trapezoidal flume with a maximum width of 6m. Note that number 67023 previously associated with proposed stations at Fuller's Moor and Barnhill but neither of these was ever built.
67024,Dee,Farndon,Dee at Farndon,GB-GBN,341200,354400,50,,53.08356600043638,-2.879300336,,,,
67025,Clywedog,Bowling Bank,Clywedog at Bowling Bank,GB-GBN,339580,348249,98.6,14,53.028099868448926,-2.902326601,NRW,NRW,067025,"Simple Crump profile weir, 6m wide. Removed from peak flows dataset in September 2019 (WINFAP Files v8). At high flows water inundates the hut. Eel pass installed in 2022, which has no impact on the ratings."
67026,Dee,Eccleston Ferry,Dee at Eccleston Ferry,GB-GBN,341580,362600,1816.8,18,53.15730884,-2.875123939,NRW,NRW,,
67027,Dee,Ironbridge,Dee at Ironbridge,GB-GBN,341764,360023,1674.1,4.7,53.13416721,-2.871903188,NRW,NRW,067027,Originally a 45 metre rated section. Converted to cross-path US during 1994.
67028,Ceidiog,Llandrillo,Ceidiog at Llandrillo,GB-GBN,303484,337154,36.5,155.1,52.923095772104034,-3.437063042,NRW,NRW,,Velocity area station. Station converted to a level-only site in 2001.
67029,Trystion,Pen-y-felin Fawr,Trystion at Pen-y-felin Fawr,GB-GBN,306630,340530,12.3,254.5,52.95399129766467,-3.391256586,NRW,NRW,,
67033,Dee,Chester Suspension Bridge,Dee at Chester Suspension Bridge,GB-GBN,341020,365973,1816.8,10,53.18756295250275,-2.88412083,NRW,NRW,067033,"Ultra Sonic gauge. River channel approx. 40m wide. Superseded 67020 (non-standard weir, tidally affected) approx. 300m d/s; some data (1974-86) also available for nearby station 67026."
67034,Trent,Farndon,Trent at Farndon,GB-GBN,341225,354390,,,53.08347887813186,-2.878925318,,,67624,
67323,Aldford Brook,Barnhill,Aldford Brook at Barnhill,GB-GBN,349600,354400,,,53.08442666143346,-2.753906327,,,,
67804,Dee,Llanderfel,Dee at Llanderfel,GB-GBN,298400,336600,,,52.91717881927983,-3.512482866,,,,
67806,Alyn,Pont-y-Mwynwr,Alyn at Pont-y-Mwynwr,GB-GBN,319300,361200,50,,53.141812655640656,-3.20789732,,,,
67810,Dee,Bala Lake,Dee at Bala Lake,GB-GBN,292000,335500,161,528,52.906044768484655,-3.607260544,,,,
67811,Alyn,Ithel's Bridge,Alyn at Ithel's Bridge,GB-GBN,339100,356300,238.28,,53.10040718112191,-2.911008513,,,,
67812,Dee,Erbistock Weir,Dee at Erbistock Weir,GB-GBN,335500,342200,1033,,52.973254984961365,-2.961941698,NRW,NRW,,Station immediately u/s of weir. Levels were also used for Erbistock Rectory (67002) until a level recorder had been installed there in 1937.
67813,Dee,Farndon,Dee at Farndon,GB-GBN,341200,354400,1360,7.8,53.08356600043638,-2.879300336,NRW,NRW,,Secondary level-only station. Levels less than approximately 8m were used to derive the synthetic flow at Eccleston Ferry (67026).
68001,Weaver,Ashbrook,Weaver at Ashbrook,GB-GBN,367171,363507,622,16.3,53.16765931874607,-2.492526418,EA-GMMC,EA,680504,"Opened in 1937 as a velocity area station which suffered from a mobile bed and weed problems. Station was relocated 400m downstream in August 1978 with a non-standard timber shallow V weir as bed control, 16.5m wide located just u/s of a bend in the river. There was a brief overlap between the stations."
68002,Gowy,Picton,Gowy at Picton,GB-GBN,344270,371410,156.2,3.1,53.236781148105294,-2.836440385,EA-GMMC,EA,,Natural section vertical-area station calibrated by gaugings.
68003,Dane,Rudheath,Dane at Rudheath,GB-GBN,366758,371800,407.1,13.2,53.24217532540504,-2.499570577,EA-GMMC,EA,681210,"Opened as a velocity-area station in 1949, and rebuilt in 1957. Replaced in February 1979 by a Flat-V weir, 14m wide with truncated downstream slope. Both stations downstream of high road bridge, and ran simultaneously for a while."
68004,Wistaston Brook,Marshfield Bridge,Wistaston Brook at Marshfield Bridge,GB-GBN,367410,355200,92.7,30.1,53.093005431866786,-2.488104191,EA-GMMC,EA,680403,"Initially a 6m wide section on a bend with chart records from 1955, but early data in particular are poor. Low flow control installed 1978 and modified to an informal Flat V piled weir in May 1980. Bank re-profiling work was undertaken in 2008 on the left bank due to slippage."
68005,Weaver,Audlem,Weaver at Audlem,GB-GBN,365254,343040,207,44.7,52.983565964560505,-2.518982506,EA-GMMC,EA,680301,"Velocity area station (from 1936) with rectangular thin-plate low flow weir with broad-crested flanking crests (from 1951). Level recording installed downstream of the weir in 1951, moved upstream of the weir in March 1969."
68006,Dane,Hulme Walfield,Dane at Hulme Walfield,GB-GBN,384500,364380,150,66.4,53.176296854672856,-2.233357772,EA-GMMC,EA,681007,"A velocity area station, opened August 1953. Station re-built late 1978 and 1979, and re-commissioned in August 1979 with an informal shallow V weir, 14.1 m wide, new hut and cableway. Station closed 1986. Catchment similar (only 5% larger) to Congleton Park (68018)."
68007,Wincham Brook,Lostock Gralam,Wincham Brook at Lostock Gralam,GB-GBN,369700,375722,148,16.3,53.27760484,-2.455862932,EA-GMMC,EA,681213,"A velocity-area station from October 1960, until an informal trench pile weir was installed in April 1982. Siltation caused reversion to open channel over time. Stilling well replaced by external pressure transducer in June 2010. Station improvement works in 2013. Closed from peak flows dataset in August 2022 (WINFAP Files v11)."
68008,Weaver,Beam Bridge,Weaver at Beam Bridge,GB-GBN,365060,353450,350,29.9,53.077126133892634,-2.523003315,EA-GMMC,EA,,
68010,Fender,Ford Lane,Fender at Ford Lane,GB-GBN,328080,388010,18.4,5.5,53.38401773816093,-3.082736621,EA-GMMC,EA,685518,Compound trapezoidal flume with vertical sides. Station opened in 1971 and closed 1981.
68011,Arley Brook,Gore Farm,Arley Brook at Gore Farm,GB-GBN,369640,379920,36.5,39.4,53.31533481192071,-2.457165673,EA-GMMC,EA,681212,"Critical depth trapezoidal flume, throat width 0.4m and height 1.35m. Installed as a component of an experimental catchment scheme. Station opened in January 1973 and closed 1982."
68012,Dane,Ravenscroft,Dane at Ravenscroft,GB-GBN,370200,367100,212,22.5,53.200134209733015,-2.447555159,EA-GMMC,EA,,
68014,Sandersons Brook,Sandbach,Sandersons Brook at Sandbach,GB-GBN,375270,365350,5.4,49.7,53.18466506369261,-2.371524395,EA-GMMC,EA,681109,
68015,Gowy,Huxley,Gowy at Huxley,GB-GBN,349659,362434,49,16.8,53.156643455824906,-2.754289034,EA-GMMC,EA,684014,Shallow V sheet pile control installed in May 1979; some levels available from EA prior to this but not processed to flow.
68016,Birket,Fornalls Green,Birket at Fornalls Green,GB-GBN,323523,389507,12.9,2.7,53.39682985814695,-3.151596713,EA-GMMC,EA,,
68017,Arrowe Brook,Moreton,Arrowe Brook at Moreton,GB-GBN,325500,389400,14.5,6.6,53.396151342606004,-3.121845797,EA-GMMC,EA,,
68018,Dane,Congleton Park,Dane at Congleton Park,GB-GBN,386100,363272,145,78,53.16638175340231,-2.209371151,EA-GMMC,EA,681006,"Station opened February 1936 on an existing broad-crested mill weir oblique to flow (channel width 17.3m upstream, weir 46.3m across), with relatively narrow crest but a long sloping downstream face at approx 1:5 slope. Station closed in 1953 and re-opened in 1968. Flows available for a similar catchment from 1953 to 1986 at Hulme Walfield downstream (68006)."
68019,Weaver,Pickerings Cut,Weaver at Pickerings Cut,GB-GBN,357560,376249,1370,0.5,53.281506356706245,-2.637984014,EA-GMMC,EA,682223,"Channel width 25.5m. Situated on old bridge piers within long, straight, rectangular cut designed to improve R. Weaver navigation. Side-looking acoustic doppler station since 2/10/2006. Ultrasonic before then. No data 2/11/1997 to 31/01/01 because equipment damaged by dredging."
68020,Gowy,Bridge Trafford,Gowy at Bridge Trafford,GB-GBN,344830,371113,156,4.1,53.23417034328364,-2.827999547,EA-GMMC,EA,684027,"A standard Flat V weir, 6m wide with 1:10 cross-slopes, opened in August 1979, located 30m upstream of a tight bend. Station replaced Picton (68002, 1km d/s)."
68021,Arrowe Brook,Acton Lane,Arrowe Brook at Acton Lane,GB-GBN,325300,389300,17.87,,53.395224360149975,-3.124829192,EA-GMMC,EA,685517,"Station opened in 2005 on pre-existing non-standard compound flume in rectangular concrete channel, with long backslope giving a drop downstream."
68022,Weaver,Shrewbridge,Weaver at Shrewbridge,GB-GBN,364842,351758,,,53.061902937643346,-2.526071804,,,680324,
68023,Weaver,Hayhurst Bridge,Weaver at Hayhurst Bridge,GB-GBN,365682,373589,,,53.258186919106464,-2.5158866,,,680525,
68024,Rivacre Brook,Chase Way Debris Screen,Rivacre Brook at Chase Way Debris Screen,GB-GBN,337993,374992,,,53.26827756622586,-2.931172488,,,685120,
68025,Keckwick Brook,Sandy Way,Keckwick Brook at Sandy Way,GB-GBN,356606,383538,,,53.34694321009237,-2.653291262,,,685130,
68044,Dane,Hug Bridge,Dane at Hug Bridge,GB-GBN,393092,363617,72.9,139,53.16962106,-2.104792953,EA-GMMC,EA,681003,"Flat V weir (1:20 cross-slopes) constructed in November 1991, continuous records from August 1992."
68803,Weaver,Northwick,Weaver at Northwick,GB-GBN,365600,373500,1290,,53.25738162386595,-2.517106073,BW,BW,,
68804,Dane,Northwich,Dane at Northwich,GB-GBN,366000,373800,420,9.4,53.26010401307543,-2.511142605,EA-GMMC,EA,,
69001,Mersey,Irlam Weir,Mersey at Irlam Weir,GB-GBN,372760,393550,679,10.3,53.43801652412148,-2.411515853,EA-GMMC,EA,,"Original 1934 calibration of this rather insensitive broad-crested weir was by formula but, in 1938, a model-based rating led to significant increases in estimates of high flows. Station closed in 1983."
69002,Irwell,Adelphi Weir,Irwell at Adelphi Weir,GB-GBN,382419,398759,559.4,24.1,53.48524961508938,-2.266412333,EA-GMMC,EA,690511,"Station opened in 1935 on a 40m wide broad-crested weir on a mill in urban Salford. The river Irk joins the Irwell 2km downstream. Operated in conjunction with Manchester Racecourse (69025) which is about 1.5km upstream. However, current development of peak flow rating will remove the need for Manchester Racecourse as a sister site."
69003,Irk,Scotland Weir,Irk at Scotland Weir,GB-GBN,384120,399190,72.5,26.2,53.489178035838556,-2.240800653,EA-GMMC,EA,690612,Station closed 2001 and replaced by Collyhurst (69043); period of overlap shows good agreement between flows at the two stations.
69004,Etherow,Bottoms Reservoir,Etherow at Bottoms Reservoir,GB-GBN,402300,397100,78.2,132.3,53.47063076,-1.966818934,NWW,NWW,,Rectangular thin-plate weir. Monitored outflows from Bottoms Reservoir. Station closed in 1981.
69005,Glaze Brook,Little Woolden Hall,Glaze Brook at Little Woolden Hall,GB-GBN,368498,393886,152,9,53.44079818902335,-2.475704112,EA-GMMC,EA,693032,Twin-path ultrasonic gauge installed in 1995 which replaced a velocity area station. Station used for flood warning. Operated as level-only from 1983 - 1995.
69006,Bollin,Dunham Massey,Bollin at Dunham Massey,GB-GBN,372668,387533,257.6,12.8,53.38392910135819,-2.412376952,EA-GMMC,EA,693536,"A velocity area station in a natural river section located a few km upstream of the confluence with the Manchester Ship Canal. Opened 1936, closed 09/01/2002, replaced by Bollington Mill 750m upstream (69045)."
